model,condition,turn,runs_present,runs_paired,H1_bits,H2_bits,sum_H_bits,I_bits,H_system_bits,I_shuffled_bits,I_minus_shuffled_bits,hard_H1_bits,hard_H2_bits,hard_I_bits,hard_I_miller_madow_bits,hard_H_system_bits,p1_READ,p1_WRITE,p1_DECRYPT,p1_SUBMIT,p1_OTHER,p1_DONE,p2_READ,p2_WRITE,p2_DECRYPT,p2_SUBMIT,p2_OTHER,p2_DONE,tokH_A1_mean,tokS_A1_mean,tokH_A1_n,tokH_A2_mean,tokS_A2_mean,tokH_A2_n
llama-3.3-70b,placebo,22,20,20,0.19358761035299482,0.8293251641409206,1.0229127744939155,0.0001432085805657124,1.0227695659133498,2.188687560078506e-07,0.00014298971180970454,1.278897902987479,1.7344977967946407,0.44953057783126527,0.41346320180904117,2.563865121950854,0.029432655174142924,0.0,0.0001447695027842,0.0,0.9704225753230729,0.0,0.0,0.0,0.001775698670248245,0.0,0.7482243013297517,0.25,0.21738080111806388,0.2059055817214749,20,0.2258968885695152,0.2087858088443116,15
llama-3.3-70b,placebo,23,20,19,0.008344147333412114,0.9454372774331281,0.9537814247665403,0.00134888929724708,0.9524325354692932,4.526101174406882e-06,0.0013443631960726732,1.1674367232867007,1.5243166733459836,0.14942440721892503,0.07349308927740064,2.5423289894137593,0.0006998438979545053,0.0,0.0,0.0,0.9993001561020455,0.0,0.0,0.0,8.495769354941052e-05,0.01627322752576401,0.7204839200438444,0.2631578947368421,0.1323889598771071,0.1289332537052809,19,0.11755659899962874,0.12467346078689774,14
llama-3.3-70b,placebo,24,20,20,0.3946909527612798,0.8854982025075002,1.28018915526878,0.034069911026416655,1.2461192442423634,5.8226202160005514e-05,0.03401168482425665,1.643751954420502,1.9261207468426806,0.285688981483994,0.17748685341732176,3.2841837197791888,0.014507526304730636,0.0,0.0,0.0,0.9354924736952693,0.05,0.0,0.0,0.00033691887709546,3.702814539038858e-07,0.6996627108414506,0.3,0.16938365495425745,0.1741582990669563,19,0.18461510778539134,0.15432933495262463,14
llama-3.3-70b,placebo,25,20,18,0.5037080092468165,1.0045696999808986,1.508277709227715,0.1213166264296417,1.3869610827980734,0.00031269756994922737,0.12100392885969247,1.2997367636952522,1.6758220575766962,0.4506138461872369,0.41053898394032123,2.5249449750847117,0.0,0.0,2.7369402177538886e-05,0.0,0.8888615194867113,0.1111111111111111,0.00036638648908185554,0.0,1.35848319796e-05,0.0,0.4996200286789385,0.5,0.12414798588081487,0.12390394285792376,17,0.22203205549174787,0.23041760608435782,10
llama-3.3-70b,placebo,26,19,19,0.44026085315370844,1.0300696055133904,1.4703304586670989,0.0665436699851738,1.403786788681925,0.00015164179668825106,0.06639202818848555,1.6340649724200549,1.9042788285498586,0.6780230231368694,0.6780230231368694,2.8603207778330444,0.020074343281954926,0.0,0.00018274900682080527,0.0,0.9271113287638557,0.05263157894736842,0.0,0.0,0.0036545373762242265,4.048685016855304e-05,0.5226207652472915,0.47368421052631576,0.21201897822185212,0.18432865459264625,18,0.229984292007338,0.2604845300579569,10
llama-3.3-70b,placebo,27,19,19,0.6602601108537625,0.9982485345280083,1.6585086453817708,0.14945981138318754,1.5090488339985832,0.000352343757814344,0.1491074676253732,1.6393210497942587,1.657439042450237,0.3709070776832126,0.2949757597416882,2.925853014561283,0.007054413386454505,0.0,0.015965030890377107,0.0,0.8717173978284315,0.10526315789473684,4.340921835077119e-10,0.0,1.5120259576332606e-05,0.0,0.4736690898326472,0.5263157894736842,0.10109960064900535,0.14498642776871298,17,0.19016090286797047,0.23231215815319103,9
llama-3.3-70b,placebo,28,16,15,0.5694656054267137,1.0156110434969203,1.5850766489236339,0.16477238624377333,1.4203042626798605,0.0006550371323097437,0.16411734911146358,1.1033074086078338,1.672905595320056,0.486966575418732,0.486966575418732,2.289246428509158,0.00011869225448640552,0.0,8.553566807606668e-05,0.0,0.8664624387441042,0.13333333333333333,0.0016681231858790533,0.0,0.00023010265484888,0.0,0.4647684408259387,0.5333333333333333,0.2615863645722568,0.26002886881653253,14,0.21896091909722126,0.25119427122484617,7
llama-3.3-70b,placebo,29,15,15,0.353846470207404,0.9967916319816366,1.3506381021890406,0.077271771563171,1.2733663306258696,0.0003017620460989967,0.076970009517072,1.4256051990169438,1.856564762130954,0.726256865972073,0.726256865972073,2.555913095175825,9.064468863406667e-06,0.0,1.897494422648e-05,0.0,0.9333052939202434,0.06666666666666667,0.0,0.0,0.0,0.0,0.4666666666666667,0.5333333333333333,0.05722565779557447,0.03989488234639626,14,0.10938989303566862,0.08498001955933861,7
llama-3.3-70b,placebo,30,14,12,0.6500224216483541,0.9798687566511528,1.629891178299507,0.245459673958909,1.384431504340598,0.0016885749876454081,0.2437710989712636,0.6500224216483541,0.9798687566511528,0.245459673958909,0.245459673958909,1.384431504340598,0.0,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.4166666666666667,0.5833333333333334,0.12044632010366357,0.11358766311652771,11,0.2686033198321298,0.24085479669460264,5
llama-3.3-70b,switch,1,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.223202670232405e-05,8.330745428336607e-06,20,9.614978624440909e-05,8.774630431920109e-06,20
llama-3.3-70b,switch,2,20,18,0.6991670288299838,1.0615795245999277e-08,0.6991670394457791,3.199662756969701e-13,0.6991670394454591,9.992007221626409e-16,3.1896707497480747e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18890112427128625,0.0,0.8110988757287138,0.0,3.2193253263472715e-10,0.0,0.0,0.0,0.9999999996780675,0.0,0.30057158965750097,0.24334258484131038,19,0.16320906425640624,0.14729557126663076,19
llama-3.3-70b,switch,3,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28639695711595625,0.0,0.0,0.28639695711595625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00037756501536167,3.713054967858384e-05,20,0.0004198591979961403,4.047979449687951e-05,20
llama-3.3-70b,switch,4,20,20,0.4876293672293955,0.595422230268223,1.0830515974976185,0.00013658935199822864,1.0829150081456203,3.6877242681754296e-07,0.0001362205795714111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10596677473630367,0.0,0.8940332252636963,0.0,1.9063681402822756e-11,0.0,0.14431244148769665,0.0,0.8556875584932395,0.0,0.35397121298115697,0.3349040153638673,20,0.30246297509487824,0.26430313316469867,20
llama-3.3-70b,switch,5,20,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0003952545891614588,3.876635525447929e-05,17,0.0004613078631140599,4.473197159483714e-05,20
llama-3.3-70b,switch,6,20,20,0.34396370976026336,0.20315821296111142,0.5471219227213748,0.00015105554928807052,0.5469708671720868,5.09442946494687e-07,0.00015054610634157584,0.747584679824574,0.0,0.0,0.0,0.747584679824574,5.7606831396459995e-05,0.0,0.06398757057432417,0.0,0.9359548225942793,0.0,0.0010596639053296567,0.0,0.029366338684632794,0.0,0.9695739974100374,0.0,0.3320011923536631,0.3265456094714619,20,0.4470893193578446,0.4184575302587225,20
llama-3.3-70b,switch,7,20,19,0.19120995140779679,1.5429191923284473e-05,0.19122538059972008,3.0327185901457554e-08,0.19122535027253418,4.667574660111029e-11,3.0280510154856444e-08,0.6292492238560345,0.2974722489192895,0.01343850861022522,0.01343850861022522,0.9132829641650988,0.0,0.0,0.029367506885972262,0.0,0.9706324931140278,0.0,0.0,0.0,7.052349585398798e-07,0.0,0.9999992947650415,0.0,0.05559512700727083,0.0817929907213368,19,0.016488591346327772,0.02973338043709255,20
llama-3.3-70b,switch,8,20,20,0.14538401378612079,0.05082870619588968,0.19621271998201045,0.0002823614381274875,0.19593035854388297,1.3103279433435144e-06,0.00028105111018414397,0.8841837197791889,0.28639695711595603,0.01656490382234499,0.01656490382234499,1.1540157730728,0.0010347248323920803,0.0,0.018626761127503756,0.0,0.9803385140401042,0.0,6.1296345777595e-05,0.0,0.005591512706457341,0.0,0.9943471909477651,0.0,0.360793689401879,0.37441814192276224,20,0.38305028153913645,0.39785758570227997,20
llama-3.3-70b,switch,9,20,20,0.05799000641756444,0.032608686477306456,0.0905986928948709,3.281160256607407e-05,0.09056588129230482,4.490245970878437e-08,3.276670010636529e-05,0.7219280948873623,0.28639695711595625,0.01656490382234521,0.01656490382234521,0.9917601481809735,0.0,0.0,0.0066960523461164646,0.0,0.9933039476538836,0.0,0.0,0.0,0.0033793923936246847,0.0,0.9966206076063753,0.0,0.07427189645011047,0.0783108662716712,20,0.023573913221033325,0.03098878507828906,20
llama-3.3-70b,switch,10,20,17,0.08863926486853557,0.047013715690310195,0.13565298055884578,6.240793155054547e-05,0.13559057262729524,2.8060908396909667e-07,6.212732246657637e-05,0.6722948170756379,0.3227569588973982,0.017036219310794798,0.017036219310794798,0.9780155566622413,0.002295295236691318,0.0,0.0077153016556738155,0.0,0.9899894031076348,0.0,0.00016615974988647782,0.0,0.0049051489153389295,0.0,0.9949286913347746,0.0,0.3330157936508972,0.37520317365104,19,0.41779818598306184,0.42107682515367745,18
llama-3.3-70b,switch,11,20,19,0.04432832161571655,0.012203985226306915,0.05653230684202347,7.567557977768147e-06,0.0565247392840457,1.150328380467025e-08,7.5560546939634765e-06,0.6292492238560345,0.7742433029172697,0.0662475874774271,0.028281928506664902,1.3372449392958772,0.0,0.0,0.004858127837278619,0.0,0.9951418721627214,0.0,0.0010725335295704685,0.0,3.983167833699096e-06,0.0,0.9989234833025958,0.0,0.05869432698276187,0.06518882948675749,19,0.05385728191843327,0.046543118945745234,20
llama-3.3-70b,switch,12,20,18,0.13792613112580254,0.3924582072119061,0.5303843383377087,0.0016232433848496486,0.5287610949528591,3.256545446195247e-06,0.0016199868394034533,1.224394445405986,0.8030717273241026,0.07832830745650354,0.03825344520958789,1.949137865273585,0.01436480137068127,0.0,0.0030022520880087496,0.0,0.98263294654131,0.0,0.0012954757756344806,0.0,0.007138793538039968,0.0006894938532733833,0.9353206812774967,0.05555555555555555,0.33318117256947466,0.3964194684289461,20,0.3498365485892372,0.34252108835802303,17
llama-3.3-70b,switch,13,20,19,0.04273277612626002,0.3051524862196454,0.34788526234590544,0.0003557492998420564,0.3475295130460634,5.559522184839238e-07,0.00035519334762357246,0.8997437586982627,1.192250860234642,0.11876610279845723,0.08080044382769504,1.9732285161344474,0.0002025779231005773,0.0,0.004295146780379087,0.0,0.9955022752965205,0.0,0.00013959704799208948,0.0,0.00045772109874294743,0.0,0.9467711029058965,0.05263157894736842,0.10113394042475463,0.12191565048990115,19,0.08351429645215228,0.09610857037200848,19
llama-3.3-70b,switch,14,20,20,0.01229685529450576,0.3179032072340912,0.33020006252859696,0.0008420437185430174,0.32935801881005394,6.232330567013111e-06,0.0008358113879760043,1.7128876215181603,1.0219280948873624,0.2709505944546686,0.23488321843244453,2.463865121950854,5.9457259423159356e-05,0.0,0.0009968653920175148,0.0,0.9989436773485594,0.0,1.1390664060507178e-05,0.0,0.00222358937794418,0.00073628949514224,0.9470287304628531,0.05,0.20649719051555565,0.18426555917308157,20,0.2636560533980717,0.22409109231263147,19
llama-3.3-70b,switch,15,19,15,0.36376552879006563,0.36271171699607035,0.7264772457861359,0.009935853900351788,0.7165413918857841,9.540540521280061e-05,0.009840448495138987,1.2866926683547548,1.9301249653149701,0.2935862048721041,0.1974065354795065,2.923231428797621,0.0008331108423750672,0.0,8.2272199871e-06,3.845931159360666e-05,0.9324535359593776,0.06666666666666667,1.5132964005873334e-05,0.0,0.0007789893227439801,0.0,0.9325392110465834,0.06666666666666667,0.17968453004273413,0.17587433133141478,17,0.1250643326814242,0.10675204733290947,15
llama-3.3-70b,switch,16,19,19,0.5258459525039665,0.6358974005708634,1.1617433530748298,0.02322855458597295,1.1385147984888568,4.0287830157970106e-05,0.02318826675581498,1.7120954362128467,2.0353433020063356,0.5713284867019279,0.4953971687604035,3.1761102515172546,0.0005780559729119264,0.0,0.0003020877656246947,0.035292460655672646,0.9111958166584224,0.05263157894736842,8.796059206725262e-05,0.0,0.0004332608842868663,0.0,0.8415840416815406,0.15789473684210525,0.24829020225790568,0.25533492366858235,18,0.19916864785192884,0.18593893862988514,16
llama-3.3-70b,switch,17,19,16,0.6594103410208997,0.8963050715001025,1.5557154125210022,0.0825179216449139,1.4731974908760883,0.00023527918757659805,0.0822826424573373,1.3663146570363986,1.8231924110430977,0.2838680058499303,0.19369956579437012,2.9056390622295662,0.00012290429355615,0.0,0.01580157854302433,0.0,0.8590755171634195,0.125,1.3942291080252566e-05,0.0,0.0,1.446730876136797e-06,0.6874846109780436,0.3125,0.11897644160127012,0.11125430606197309,15,0.11582373711257755,0.16918666355695106,13
llama-3.3-70b,switch,18,19,18,0.6515943844544383,0.8527010548705604,1.5042954393249985,0.0872256629007917,1.4170697764242068,0.00019037545492484043,0.08703528744586686,1.722266311943983,2.2132982820604443,0.5853555649045301,0.4651309781637831,3.350209029099897,2.3496458575172223e-05,0.0,7.892176668648333e-05,6.537173596852553e-07,0.8332302613907119,0.16666666666666666,1.7650415724044445e-05,0.0,0.0,0.0,0.7222045718064982,0.2777777777777778,0.17757226031876078,0.19688132287790522,15,0.09387126055392547,0.07978993047782687,14
llama-3.3-70b,switch,19,19,18,0.659423866498393,0.9643189094513895,1.6237427759497827,0.1341416405567588,1.4896011353930239,0.0003177988287199618,0.13382384172803885,1.8412501702815547,1.5715416718219246,0.39591614633691563,0.27569155959616864,3.0168756957665637,7.03430818615e-05,0.0,0.0007182956538175,0.0,0.8325446945976542,0.16666666666666666,1.3935361208406264e-05,0.0,0.0,2.2584492996291984e-07,0.6110969499049728,0.3888888888888889,0.17124156052726755,0.1582994725996233,15,0.15579459805814563,0.15625802029184083,12
llama-3.3-70b,switch,20,18,17,0.7970988984923884,0.9367199969068861,1.7338188953992746,0.17597673636250066,1.557842159036774,0.000472183551628369,0.1755045528108723,2.0216148719112956,1.548565226030918,0.395056962828753,0.2677603415738445,3.1751231351134606,0.00014395794310124706,0.0,0.0006909505909441236,0.0,0.7638709738188958,0.23529411764705882,2.726265758405091e-06,0.0,0.0,0.0,0.6470560972636533,0.35294117647058826,0.23897538174150093,0.21452389401077257,14,0.13219204011824856,0.12496921113168268,11
llama-3.3-70b,switch,21,14,14,0.7806081981890283,0.8919748551402907,1.6725830533293191,0.09514405076896315,1.577439002560356,0.0003581535403303082,0.09478589722863284,1.4315602842833157,2.217021885879718,0.4665763554028204,0.3120018867361457,3.1820058147602133,1.8393106421556846e-06,0.0,0.03026970261628299,0.0,0.826871315215932,0.14285714285714285,4.244927047372143e-05,0.0,0.0030243821720617853,0.0,0.7112188828431788,0.2857142857142857,0.25305502203882924,0.2772624351467525,12,0.1647059425568269,0.16564089527461762,10
llama-3.3-70b,switch,22,12,9,0.5032583347756457,0.9910760607491689,1.4943343955248145,0.14269027947113977,1.3516441160536747,0.0017827602324960168,0.14090751923864375,1.3516441151533922,1.657742726504889,0.8122271182341319,0.8923768427279631,2.197159723424149,0.0,0.0,0.0,0.0,0.8888888888888888,0.1111111111111111,2.5694855304646133e-11,0.0,0.0,0.0,0.4444444444187496,0.5555555555555556,0.14982654056307243,0.1631929645576355,9,0.15939036219394043,0.16000590537852816,6
llama-3.3-70b,switch,23,11,10,0.4749759163776088,0.971480589591736,1.4464565059693448,0.07520641668864858,1.3712500892806962,0.0006414982468705421,0.07456491844177804,1.8464393446710154,1.2954618442383217,0.4199730940219748,0.3478383419775266,2.721928094887362,0.10002215191851911,0.00035917377967956,9.081488255567e-05,3.6370250362254426e-09,0.8995278557822207,0.0,3.557099857424e-05,0.0,0.0,0.0,0.39996442900142576,0.6,0.1000859605342773,0.08900664397147419,11,0.08558822637651871,0.06037511569004132,4
llama-3.3-70b,switch,24,9,8,0.3800946790511833,1.0,1.3800946790511834,0.0007648719457959974,1.3793298071053874,1.4986379289760876e-05,0.0007498855665062365,0.954434002924965,2.0,0.5487949406953989,0.5487949406953989,2.4056390622295662,0.00049701106408815,0.0,0.07217194168563584,0.0,0.927331047250276,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.19846294311969284,0.17989097270362203,9,0.05650532488565103,0.04754980712891641,4
llama-3.3-70b,switch,25,8,7,0.0,0.9852281380186824,0.9852281380186824,0.0,0.9852281380186824,0.0,0.0,1.1488348542809166,1.664497779200461,0.6852473545899835,0.7882970003677666,2.128085278891394,0.0,0.0,0.0,0.0,1.0,0.0,5.798030230764967e-11,0.0,0.0,0.0,0.42857142851344826,0.5714285714285714,0.024777047191711025,0.020760884316027132,8,0.03389328080515473,0.06122184898376182,3
llama-3.3-70b,switch,26,7,7,0.10457489635114303,0.9852281380427537,1.0898030343938967,0.011897081452193259,1.0779059529417034,0.00027630805385170376,0.011620773398341555,1.1488348542809166,1.8423709931771086,0.4695652111147073,0.4695652111147073,2.521640636343318,0.0025954772081454715,0.0,0.009666957967570942,0.0,0.9877375648242835,0.0,5.7980523485372214e-11,0.0,0.0,0.0,0.5714285713705909,0.42857142857142855,0.3208917862925878,0.32388603976660424,7,0.05765951475290032,0.02293821303819448,4
llama-3.3-70b,switch,27,6,6,0.0,0.9182958366959195,0.9182958366959195,0.0,0.9182958366959195,0.0,0.0,1.4591479170272446,1.584962500721156,1.125814583693911,1.246039170434658,1.9182958340544896,0.0,0.0,0.0,0.0,1.0,0.0,7.665063057803003e-11,0.0,0.0,0.0,0.666666666590016,0.3333333333333333,0.10473353554298807,0.08312518382977534,6,0.11779053995662005,0.10235298633772726,4
llama-3.3-70b,switch,28,4,4,0.03003238665715055,4.5099739124678084e-05,0.03007748639627523,1.1392155198353127e-08,0.03007747500412003,1.8123263133273948e-09,9.579828885025732e-09,0.8112781244591328,1.5,0.31127812445913294,0.31127812445913294,2.0,0.0024148483221457253,0.0,0.000441720387004425,0.0,0.9971434312908498,0.0,0.0,0.0,0.0,2.2308172006183176e-06,0.9999977691827994,0.0,0.25797565446099036,0.34554635670031353,4,0.1160420850422816,0.14142777588775535,4
llama-3.3-70b,switch,29,3,3,0.005077323458640992,0.0,0.005077323458640992,0.0,0.005077323458640992,-3.191891195797325e-16,3.191891195797325e-16,1.584962500721156,1.584962500721156,1.584962500721156,2.065860847684144,1.584962500721156,4.722020282263136e-10,0.0,0.0003986944154106,0.0,0.9996013051123874,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24190213533687224,0.21839383427043643,3,0.2604529767681392,0.2714290603499973,3
llama-3.3-70b,switch,30,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35446343068398967,0.3771009135647142,2,0.21255183928737714,0.25820061910084213,2
qwen3-235b,base,1,20,20,0.11778984164139433,0.030998058351180028,0.14878789999257436,-2.220446049250313e-16,0.14878789999257458,-5.551115123125783e-17,-1.6653345369377348e-16,0.6098403047164004,0.0,0.0,0.0,0.6098403047164004,0.01227173333556898,0.0021437139450498754,0.985571970820201,1.978949587706197e-06,1.060294959221471e-05,0.0,0.0031748045582708,1.9883236705829948e-06,0.9968214798158954,2.095677730574475e-07,1.5177343903404284e-06,0.0,0.014373864821688006,0.4761298619338904,20,0.20061747151241843,0.10353896839019691,20
qwen3-235b,base,2,20,20,0.6224377229653123,0.7324189733228125,1.3548566962881248,0.02555076735592232,1.3293059289322025,8.71952926106978e-05,0.025463572063311624,0.6098403047164005,0.6098403047164005,0.027920461251827344,-0.008146914770396738,1.1917601481809736,0.00143472284638806,0.8497691464909659,0.14877390424697062,1.659361876862401e-05,5.6327969066606096e-06,0.0,0.024461492868241473,0.8406869649581366,0.13475890947458785,4.012236090370668e-05,5.251033813044225e-05,0.0,0.14195752377804863,0.1593765794100644,20,0.10252789308124452,0.10547022716047201,20
qwen3-235b,base,3,20,20,0.7377448147766832,0.7224119188056196,1.460156733582303,0.019165647875746483,1.4409910857065564,6.0697480278815164e-05,0.019104950395467668,0.7219280948873623,0.6098403047164005,0.012733125264896783,-0.0233342507573273,1.319035274338866,0.819111337126564,0.17271576415314524,0.005599509810605771,0.0025253554732509054,4.8033436433836464e-05,0.0,0.8215319409720083,0.1717570824217476,0.005742322651791214,0.000876003102095322,9.265085235752578e-05,0.0,0.08305153114102821,0.05694698506622521,20,0.13489126628760567,0.06111060331331762,20
qwen3-235b,base,4,20,20,1.42082856164517,1.249603209575431,2.670431771220601,0.0029916226859301176,2.667440148534671,8.341589172733421e-06,0.002983281096757384,1.2344977967946407,1.3689955935892815,0.16204731921840043,0.12597994319617634,2.4414460711655215,0.4884543205111929,0.4249388306240217,0.05386604147235492,0.032400469361914624,0.0003403380305156303,0.0,0.37069076990983374,0.5714176049192329,0.0547029972936117,0.002781351995250595,0.000407275882070902,0.0,0.3331076174790118,0.2303061288080984,20,0.3398629594572955,0.444876032103586,20
qwen3-235b,base,5,20,20,1.3674822758433223,1.0618348270879743,2.4293171029312965,0.09572317066995151,2.333593932261345,0.0002978895710779028,0.0954252810988736,1.3954618442383218,0.9917601481809735,0.3672488983973201,0.3672488983973201,2.0199730940219753,0.6745350759000756,0.21951119488233556,0.03498873397653717,0.020727001047464312,0.00023799419358727387,0.05,0.7044970423161281,0.2587194289123061,0.03045653195431359,0.006068242755564069,0.0002587540616878641,0.0,0.20524875029018408,0.1562774017050404,19,0.2630049319896051,0.16492612870911122,20
qwen3-235b,base,6,20,20,1.0157640620955728,1.2002234250636836,2.215987487159256,0.03132897278065139,2.184658514378605,6.408811300007144e-05,0.031264884667651316,0.8475846798245739,1.188376371734507,0.1504857543317466,0.1504857543317466,1.8854752972273343,0.8107562404227402,0.09776269291205504,0.031070843641765784,0.010070358693991446,0.00033986432944735237,0.05,0.6365646034971892,0.30581237560120944,0.052987650173279464,0.004165386669660869,0.0004699840586607867,0.0,0.2687818764770233,0.14027458153415817,19,0.31233835786636444,0.23835206386131,20
qwen3-235b,base,7,20,20,1.2408975891917198,0.8395367478628197,2.0804343370545393,0.01585288813330399,2.0645814489212353,5.575905242993784e-05,0.01579712908087405,1.0762976257251988,0.6098403047164003,0.10724002745412009,0.07117265143189601,1.578897902987479,0.7271079522598367,0.17545575085858633,0.035957480040068275,0.010858625970572041,0.0006201908709365724,0.05,0.8211740400504354,0.13824172192882025,0.03600420753118028,0.0037020998595360495,0.0008779306300277654,0.0,0.30149417526744143,0.1456543335208233,19,0.2538350027744891,0.1411706005681389,20
qwen3-235b,base,8,20,20,0.8074207655830379,1.002756949124275,1.8101777147073128,0.009946882275405633,1.8002308324319072,3.0889950276113964e-05,0.009915992325129519,1.0219280948873624,0.8112781244591327,0.15430831635901598,0.1182409403367919,1.678897902987479,0.8650894661465125,0.050731481919955725,0.02761279828324323,0.006289673381658996,0.0002765802686292599,0.05,0.7559216881140365,0.1981790152173075,0.03937831957938697,0.005641402342818275,0.000879574746450417,0.0,0.18959537114852712,0.15642243223761715,19,0.3798463764331417,0.25480822890366733,20
qwen3-235b,base,9,20,20,0.9834279338447696,0.9852559282714543,1.9686838621162237,0.007703338281103145,1.9609805238351206,2.4879364637575563e-05,0.007678458916465569,0.28639695711595625,1.1883763717345073,0.07931148461214188,0.07931148461214188,1.3954618442383218,0.815524631323054,0.09648230526886425,0.03314273546993786,0.0045246554540997255,0.0003256724840439978,0.05,0.7793507631432381,0.15119107037355228,0.0651832395369613,0.0036923379090570106,0.0005825890371911069,0.0,0.3036873796480877,0.12203339612291716,19,0.2897173490793428,0.18730908469069957,20
qwen3-235b,base,10,20,20,0.8233714575310587,0.8439316739909322,1.6673031315219908,0.013656147693923426,1.6536469838280674,2.4232264828283334e-05,0.013631915429095143,0.8475846798245739,0.2863969571159559,0.012053542053167332,0.012053542053167332,1.1219280948873624,0.8600045261006135,0.05254938051939441,0.03357748664046274,0.0036027513366396354,0.00026585540288954503,0.05,0.8269409234423701,0.11724882842984148,0.051929648106831726,0.003442030276893465,0.00043856974406314333,0.0,0.2504236167923765,0.12671195326575377,19,0.3357834754127424,0.17784068489726018,20
qwen3-235b,base,11,20,20,0.915242254794177,0.8670400994549344,1.7822823542491113,0.0063417907987279865,1.7759405634503833,1.3613368224030253e-05,0.006328177430503956,0.8475846798245739,1.0540157730728,0.06839423355087848,0.06839423355087848,1.8332062193464953,0.8343855506944499,0.08254558333043875,0.028317939676616832,0.004385580519132566,0.0003653457793617831,0.05,0.8156875397546252,0.1327489568074111,0.048246815382876194,0.002721256378007195,0.0005954316770802214,0.0,0.2745551013382509,0.12605466356201453,19,0.29876994097720927,0.2107538224204569,20
qwen3-235b,base,12,20,20,0.755636064835852,0.8812646977166352,1.6369007625524872,0.005443429786048171,1.631457332766439,1.2848921063568497e-05,0.005430580864984602,0.28639695711595603,0.7475846798245738,0.012053542053167554,0.012053542053167554,1.0219280948873624,0.8745926846277856,0.045533992291811466,0.02656290199205928,0.0030792228796153046,0.000231198208728343,0.05,0.8027286795177402,0.15508290404612973,0.03932656581972689,0.0023135657341600106,0.0005482848822431598,0.0,0.21586366856520214,0.0630470169363563,19,0.2499380094582926,0.13426512839651952,20
qwen3-235b,base,13,20,20,0.7790185334340327,0.8183063833196043,1.597324916753637,0.004465954711860398,1.5928589620417766,9.826739583385091e-06,0.004456127972277013,0.7475846798245738,0.7475846798245738,0.10340921146817394,0.06734183544594986,1.3917601481809736,0.8700163155627466,0.04395200943914257,0.0327675721135464,0.0029592952660083454,0.00030480761855583495,0.05,0.8378157891995028,0.09613507390248908,0.0628591635552472,0.00258914861458375,0.000600824728177026,0.0,0.21707474504522045,0.08485407802356534,19,0.29421480990702453,0.1695897697547847,20
qwen3-235b,base,14,20,20,0.6931829870499919,0.8789675864913065,1.5721505735412984,0.0020367548073321196,1.5701138187339663,4.970441950025162e-06,0.0020317843653820944,0.5689955935892814,0.9219280948873623,0.034144039029603945,0.034144039029603945,1.4567796494470397,0.8891927242685558,0.026283550881277103,0.029993120988754157,0.004271951403239071,0.0002586524581735899,0.05,0.8190365648615103,0.11030870794940265,0.06723928807786006,0.002760144499636395,0.00065529461159044,0.0,0.1974394445777438,0.0859021997191646,19,0.3070973527990047,0.19406390343516955,20
qwen3-235b,base,15,20,20,0.7622960154068181,0.758040310212756,1.520336325619574,0.0010506888699357564,1.5192856367496383,2.7376913376286893e-06,0.0010479511785981277,1.1540157730728,0.0,2.220446049250313e-16,2.220446049250313e-16,1.1540157730727998,0.8740828189105005,0.03946188450692256,0.03295552469772448,0.003144262517749336,0.000355509367103045,0.05,0.8556308387595228,0.08940982468183727,0.05058336943997478,0.003935697477976721,0.00044026964068816926,0.0,0.19556247678273594,0.1533136532729417,19,0.3245593856029302,0.12156521881284743,20
qwen3-235b,base,16,20,20,0.7448388257985108,0.8296911994449763,1.574530025243487,0.004781527866691837,1.5697484973767952,1.584522365738472e-05,0.004765682643034452,0.28639695711595603,0.7475846798245738,0.012053542053167554,0.012053542053167554,1.0219280948873624,0.8765711574426607,0.04683198368281684,0.023071349833322284,0.00331883600106455,0.0002066730401353584,0.05,0.8338805065664348,0.10725988615041109,0.05466159192298049,0.0032038493262134204,0.00099416603396012,0.0,0.18906159355925728,0.06705069582424282,19,0.33060421359111947,0.1916311839267259,20
