model,condition,turn,variant,n_pairs,H1,H2,sum_H,I,H_system,I_null_mean,I_null_95,I_excess,p_perm
llama-3.3-70b,placebo,25,active_only,7,-0.0,0.011396247947705506,0.011396247947705506,0.0,0.011396247947705506,0.0,0.0,0.0,1.0
llama-3.3-70b,placebo,26,all_states,18,0.45848179767631314,1.0249263771260404,1.4834081748023535,0.06416795986439326,1.4192402149379604,0.07664175359904336,0.09430652992694004,-0.012473793734650102,0.9590409590409591
llama-3.3-70b,placebo,26,active_only,9,0.249188404410012,0.06651050705891459,0.3156989114689266,0.00046475866673771095,0.31523415280218886,0.0009504099992593471,0.005847417594058628,-0.0004856513325216361,0.7782217782217782
llama-3.3-70b,placebo,27,all_states,18,0.6237490517975425,1.0002614090254704,1.6240104608230128,0.14156693182777336,1.4824435289952396,0.07468242577714287,0.1415639319697699,0.06688450605063048,0.028971028971028972
llama-3.3-70b,placebo,27,active_only,7,0.25737344681457236,0.0006572801054902341,0.25803072692006257,1.033575011188763e-05,0.2580203911699507,3.5470200166734787e-06,1.033575011188763e-05,6.788730095214151e-06,0.14085914085914086
llama-3.3-70b,placebo,28,all_states,14,0.5948147560553607,1.020163655194947,1.6149784112503076,0.16125658712516977,1.4537218241251377,0.07237555331615259,0.1636709856933924,0.08888103380901718,0.21978021978021978
llama-3.3-70b,placebo,28,active_only,5,0.00012293890834776626,0.05368717980800204,0.05381011871634981,5.4300670536260845e-08,0.05381006441567927,8.714987740826943e-08,2.009379277617946e-07,-3.2849206872008585e-08,1.0
llama-3.3-70b,placebo,29,all_states,14,0.3714070208015775,1.0,1.3714070208015774,0.07540677087288153,1.2960002499286958,0.07540559373691133,0.07540677087288153,1.1771359701984174e-06,0.45554445554445555
llama-3.3-70b,placebo,29,active_only,6,0.00038234148757527997,-0.0,0.00038234148757527997,0.0,0.00038234148757527997,0.0,0.0,0.0,1.0
llama-3.3-70b,placebo,30,all_states,12,0.6500224216483541,0.9798687566511528,1.629891178299507,0.24545967395890883,1.3844315043405981,0.08575213305678951,0.24545967395890883,0.1597075409021193,0.15684315684315683
qwen3-235b,base,1,all_states,20,0.11778984164139417,0.03099805835118035,0.14878789999257452,3.157065434965285e-16,0.14878789999257422,3.157065434965285e-16,3.157065434965285e-16,0.0,1.0
qwen3-235b,base,1,active_only,20,0.11778984164139417,0.03099805835118035,0.14878789999257452,3.157065434965285e-16,0.14878789999257422,3.157065434965285e-16,3.157065434965285e-16,0.0,1.0
qwen3-235b,base,2,all_states,20,0.6224377229653123,0.7324189733228128,1.3548566962881252,0.02555076735592287,1.3293059289322025,0.035993643501024734,0.03309884094171619,-0.010442876145101865,0.8391608391608392
qwen3-235b,base,2,active_only,20,0.6224377229653123,0.7324189733228128,1.3548566962881252,0.02555076735592287,1.3293059289322025,0.03571569011454185,0.03309884094171619,-0.01016492275861898,0.8521478521478522
qwen3-235b,base,3,all_states,20,0.7377448147766833,0.7224119188056195,1.460156733582303,0.01916564787574611,1.4409910857065569,0.0279862000279271,0.057386968215333144,-0.008820552152180992,0.6083916083916084
qwen3-235b,base,3,active_only,20,0.7377448147766833,0.7224119188056195,1.460156733582303,0.01916564787574611,1.4409910857065569,0.028617914441659707,0.06545440636262462,-0.009452266565913598,0.6163836163836164
qwen3-235b,base,4,all_states,20,1.42082856164517,1.249603209575431,2.670431771220601,0.002991622685930012,2.667440148534671,0.005035828676573857,0.013836275661391173,-0.0020442059906438446,0.5954045954045954
qwen3-235b,base,4,active_only,20,1.42082856164517,1.249603209575431,2.670431771220601,0.002991622685930012,2.667440148534671,0.004975769771909622,0.014516062050106847,-0.0019841470859796096,0.5864135864135864
qwen3-235b,base,5,all_states,20,1.3674822758433227,1.0618348270879743,2.429317102931297,0.09572317066995108,2.333593932261346,0.03418682742317766,0.09714072411771897,0.061536343246773414,0.06293706293706294
qwen3-235b,base,5,active_only,19,1.1379845460288067,1.0098970350176784,2.147881581046485,0.0009471771110297171,2.146934403935455,0.011261639159540966,0.0357773348461716,-0.010314462048511249,0.9690309690309691
qwen3-235b,base,6,all_states,20,1.0157640620955728,1.2002234250636836,2.215987487159256,0.031328972780651124,2.1846585143786053,0.01963098781203603,0.03795210766337149,0.011697984968615092,0.23476523476523475
qwen3-235b,base,6,active_only,19,0.767754847346965,1.2237846422175038,1.991539489564469,0.004814159883026218,1.9867253296814427,0.004354881531227402,0.012919514682906096,0.00045927835179881624,0.3126873126873127
qwen3-235b,base,7,all_states,20,1.24089758919172,0.8395367478628196,2.0804343370545397,0.015852888133303215,2.0645814489212366,0.017055529754092455,0.06275166691515945,-0.0012026416207892403,0.4015984015984016
qwen3-235b,base,7,active_only,19,1.0047375074481726,0.8125614035704837,1.8172989110186561,0.0028402650812251397,1.814458645937431,0.005070494401042586,0.01726529297511628,-0.0022302293198174466,0.5494505494505495
qwen3-235b,base,8,all_states,20,0.8074207655830379,1.0027569491242747,1.8101777147073126,0.009946882275405012,1.8002308324319076,0.009473436641849034,0.02254695256937647,0.00047344563355597793,0.3676323676323676
qwen3-235b,base,8,active_only,19,0.5484461141758755,0.9851643988938292,1.5336105130697049,0.004440192488439671,1.5291703205812652,0.0013209211728264728,0.0032554882342616482,0.0031192713156131978,0.015984015984015984
qwen3-235b,base,9,all_states,20,0.9834279338447697,0.9852559282714544,1.9686838621162241,0.007703338281103155,1.960980523835121,0.015684904862815725,0.06807260467733423,-0.00798156658171257,0.5624375624375625
qwen3-235b,base,9,active_only,19,0.7337168176092773,0.9706181124394134,1.7043349300486907,0.0009889109269247773,1.703346019121766,0.00338917951177957,0.009829911241918635,-0.0024002685848547927,0.8011988011988012
qwen3-235b,base,10,all_states,20,0.8233714575310587,0.8439316739909324,1.667303131521991,0.01365614769392349,1.6536469838280676,0.010583135956948223,0.025715645724946678,0.0030730117369752678,0.3856143856143856
qwen3-235b,base,10,active_only,19,0.5652363162264237,0.87138584768001,1.4366221639064336,0.0013809845801320037,1.4352411793263016,0.0013863335357082748,0.0031430069275884286,-5.348955576271177e-06,0.4165834165834166
qwen3-235b,base,11,all_states,20,0.915242254794177,0.8670400994549343,1.7822823542491113,0.006341790798727322,1.775940563450384,0.00880048245192775,0.03160246302836375,-0.0024586916532004285,0.4245754245754246
qwen3-235b,base,11,active_only,19,0.6619424186086534,0.8875989948746859,1.5495414134833392,0.000646634224589538,1.5488947792587497,0.0012817540171772253,0.003425442443553869,-0.0006351197925876873,0.6733266733266733
qwen3-235b,base,12,all_states,20,0.7556360648358522,0.8812646977166354,1.6369007625524876,0.005443429786048497,1.6314573327664392,0.018694865861865487,0.13902595338612198,-0.01325143607581699,0.7062937062937062
qwen3-235b,base,12,active_only,19,0.49393590286304845,0.8984200217208544,1.392355924583903,0.00101172659405691,1.391344197989846,0.0026305814654621652,0.011746066471351464,-0.0016188548714052553,0.6683316683316683
qwen3-235b,base,13,all_states,20,0.7790185334340326,0.8183063833196044,1.597324916753637,0.004465954711859698,1.5928589620417772,0.008393207191817647,0.01423289038934614,-0.003927252479957948,0.5774225774225774
qwen3-235b,base,13,active_only,19,0.5185490277032383,0.8356600652985126,1.3542090930017507,0.0005616889661097607,1.353647404035641,0.0008110898594482838,0.002969987408755969,-0.00024940089333852305,0.4955044955044955
qwen3-235b,base,14,all_states,20,0.6931829870499916,0.8789675864913065,1.5721505735412982,0.0020367548073314127,1.5701138187339667,0.008233528929535884,0.014118725746506024,-0.006196774122204472,0.8671328671328671
qwen3-235b,base,14,active_only,19,0.42819582098319525,0.8905092430234356,1.318705064006631,0.00027141612256462367,1.3184336478840664,0.00043191948968128246,0.001291531366256436,-0.0001605033671166588,0.5564435564435565
qwen3-235b,base,15,all_states,20,0.7622960154068181,0.758040310212756,1.520336325619574,0.0010506888699357674,1.5192856367496383,0.006589697571498229,0.01533426372720607,-0.0055390087015624615,0.9410589410589411
qwen3-235b,base,15,active_only,19,0.5009463771482758,0.7611309648703322,1.262077342018608,0.0009818945878815363,1.2610954474307265,0.0009333365974277352,0.002936611762558766,4.855799045380108e-05,0.2917082917082917
qwen3-235b,base,16,all_states,20,0.7448388257985108,0.8296911994449763,1.574530025243487,0.004781527866691578,1.5697484973767954,0.008135296490694034,0.05870824891926048,-0.0033537686240024565,0.43756243756243757
qwen3-235b,base,16,active_only,19,0.4825703880868996,0.8119978683061498,1.2945682563930494,0.0015774339443393266,1.29299082244871,0.0018428848368387386,0.005007137359259159,-0.000265450892499412,0.20679320679320679
qwen3-235b,base,17,all_states,20,0.8124671186058784,0.7690072901089848,1.5814744087148633,0.0012997002458261901,1.5801747084690372,0.012190940163606917,0.06699662834444291,-0.010891239917780727,0.958041958041958
qwen3-235b,base,17,active_only,19,0.5537580647262339,0.7598295728326261,1.31358763755886,0.0004047503441152506,1.3131828872147446,0.006537917597133455,0.05005624480334943,-0.006133167253018205,0.8971028971028971
qwen3-235b,base,18,all_states,20,0.5674092020645848,0.8096730924039939,1.3770822944685785,0.005044286214446182,1.3720380082541324,0.02277023261208936,0.2864079513802668,-0.017725946397643178,0.9230769230769231
qwen3-235b,base,18,active_only,18,0.30282033237935,0.5456024770673159,0.8484228094466659,0.00021336657154103197,0.8482094428751249,0.00012003795667607853,0.0002796746638750394,9.332861486495344e-05,0.12687312687312688
qwen3-235b,base,19,all_states,20,0.6882685437703387,0.9661847487725105,1.6544532925428492,0.006525209382227135,1.647928083160622,0.031484792647885056,0.2864582234666983,-0.02495958326565792,0.9170829170829171
qwen3-235b,base,19,active_only,18,0.437198422133682,0.7177988225936096,1.1549972447272916,0.00014448896241435688,1.1548527557648773,0.001776821292442917,0.013506872877377073,-0.00163233233002856,0.974025974025974
qwen3-235b,base,20,all_states,20,0.8334599216019548,0.8615466795817118,1.6950066011836666,0.008579454032276708,1.6864271471513899,0.028759219113147542,0.2865326663872593,-0.020179765080870833,0.7012987012987013
qwen3-235b,base,20,active_only,18,0.5924240012567111,0.6097314950156377,1.2021554962723489,0.0016286704436718445,1.200526825828677,0.0010470173817636289,0.002774255892717266,0.0005816530619082157,0.2037962037962038
qwen3-235b,base,21,all_states,20,0.7196079645305736,1.0381045451611044,1.757712509691678,0.015737541154167357,1.7419749685375105,0.03873170956531546,0.18964411008014387,-0.0229941684111481,0.5884115884115884
qwen3-235b,base,21,active_only,17,0.4667675633915609,0.6505997387568363,1.1173673021483972,0.0024874372039933312,1.1148798649444038,0.0013171406202212653,0.0034896470362394435,0.001170296583772066,0.15184815184815184
qwen3-235b,base,22,all_states,20,0.9724456063890855,1.0108416882721156,1.983287294661201,0.018298608694823658,1.9649886859663774,0.04456780495376334,0.1912355644732341,-0.026269196258939684,0.6293706293706294
qwen3-235b,base,22,active_only,17,0.7454754912843138,0.6086951513969052,1.354170642681219,0.008274357138727416,1.3458962855424916,0.0022966343916481446,0.006587143493406832,0.005977722747079271,0.004995004995004995
qwen3-235b,base,23,all_states,20,0.7343201618094338,1.2920060814001764,2.0263262432096103,0.024210499140346283,2.002115744069264,0.05158555461959248,0.16168898284262417,-0.027375055479246197,0.4945054945054945
qwen3-235b,base,23,active_only,16,0.42675946533287157,0.811409529560748,1.2381689948936194,0.00039313125791054526,1.2377758636357088,0.0013335726951273343,0.008200929874386741,-0.000940441437216789,0.7492507492507493
qwen3-235b,base,24,all_states,20,0.8695872965868869,1.158415556517471,2.0280028531043577,0.051653353149009276,1.9763494999553484,0.04754911967020603,0.15520992702145633,0.004104233478803246,0.24775224775224775
qwen3-235b,base,24,active_only,16,0.5039170748351015,0.650137896296049,1.1540549711311505,0.000904195173953496,1.153150775957197,0.00045143920935831463,0.0011616652039755694,0.0004527559645951814,0.11688311688311688
qwen3-235b,base,25,all_states,20,0.9719910296963672,1.0847138026364618,2.056704832332829,0.03959418044435553,2.0171106518884736,0.04680140355260833,0.07396310831131983,-0.007207223108252801,0.3916083916083916
qwen3-235b,base,25,active_only,15,0.5012382111073219,0.5801917703532687,1.0814299814605906,0.00025334968692425266,1.0811766317736664,0.00030578870324558604,0.0008144745193595553,-5.243901632133338e-05,0.44755244755244755
qwen3-235b,base,26,all_states,20,1.0222845738384247,1.1526664828837312,2.174951056722156,0.04864947273490344,2.1263015839872526,0.04965686377922281,0.08233973745507758,-0.001007391044319364,0.35364635364635366
qwen3-235b,base,26,active_only,15,0.5572585560228367,0.6745559694298585,1.231814525452695,0.00032918229569654046,1.2314853431569985,0.0003726616951203865,0.0008933912491394062,-4.347939942384602e-05,0.47052947052947053
qwen3-235b,base,27,all_states,20,0.9356449200917698,1.1285451992031137,2.0641901192948833,0.0346429836639979,2.029547135630885,0.04599645483696526,0.070407810005051,-0.01135347117296736,0.45354645354645357
qwen3-235b,base,27,active_only,15,0.48864477301515075,0.6431453420421834,1.1317901150573342,8.803061510379758e-05,1.1317020844422303,0.00023220043029587988,0.000580728175985798,-0.0001441698151920823,0.8371628371628371
qwen3-235b,base,28,all_states,20,1.0816828745395555,1.2519834118405844,2.33366628638014,0.039324334063775924,2.294341952316364,0.06188050678591808,0.1200352887216453,-0.022556172722142158,0.6483516483516484
qwen3-235b,base,28,active_only,15,0.6390377797684041,0.7706165179681509,1.4096542977365552,0.0008415148152853383,1.4088127829212698,0.0014234395430660154,0.004124641150751014,-0.0005819247277806771,0.5994005994005994
qwen3-235b,base,29,all_states,20,1.0702240962482026,1.218679887415643,2.288903983663846,0.04824538125453663,2.2406586024093094,0.05750546136696982,0.09122719504602084,-0.009260080112433192,0.34965034965034963
qwen3-235b,base,29,active_only,14,0.6406959843611363,0.6728572704163687,1.313553254777505,0.0023705174311107625,1.3111827373463942,0.001535791222302612,0.005806366447805328,0.0008347262088081505,0.13386613386613386
qwen3-235b,base,30,all_states,20,1.0680498829889566,1.3736260311520108,2.4416759141409674,0.06144666822684411,2.380229245914123,0.06394861456697314,0.12198156453317922,-0.002501946340129027,0.2987012987012987
qwen3-235b,base,30,active_only,14,0.5864137383422346,0.827089143068303,1.4135028814105377,0.006272021505288563,1.4072308599052492,0.0019402896484740936,0.006354030758659423,0.004331731856814469,0.06393606393606394
qwen3-235b,switch,1,all_states,20,0.11875951206967594,0.03219351900942829,0.15095303107910424,3.1859267259779797e-16,0.15095303107910393,3.185926725977979e-16,3.1859267259779797e-16,4.930380657631324e-32,1.0
qwen3-235b,switch,1,active_only,20,0.11875951206967594,0.03219351900942829,0.15095303107910424,3.1859267259779797e-16,0.15095303107910393,3.185926725977979e-16,3.1859267259779797e-16,4.930380657631324e-32,1.0
qwen3-235b,switch,2,all_states,20,0.013366986158594723,0.7347870299540862,0.748154016112681,1.2352868079027429e-06,0.748152780825873,5.020377760981613e-07,1.2355020376068169e-06,7.332490318045816e-07,0.1958041958041958
qwen3-235b,switch,2,active_only,20,0.013366986158594723,0.7347870299540862,0.748154016112681,1.2352868079027429e-06,0.748152780825873,5.286648748875437e-07,1.2355020376068169e-06,7.066219330151991e-07,0.1928071928071928
qwen3-235b,switch,3,all_states,20,0.4327928809894836,0.7028896912100013,1.135682572199485,0.009556066696535524,1.1261265055029495,0.018050238339902925,0.03592883779881406,-0.008494171643367401,0.7832167832167832
qwen3-235b,switch,3,active_only,20,0.4327928809894836,0.7028896912100013,1.135682572199485,0.009556066696535524,1.1261265055029495,0.01727730314831342,0.027395298037063674,-0.0077212364517778975,0.7682317682317682
qwen3-235b,switch,4,all_states,20,1.479952184440263,1.218180632508741,2.6981328169490038,0.011234864198637656,2.6868979527503662,0.005584335159318858,0.01728646445123691,0.005650529039318798,0.13586413586413587
qwen3-235b,switch,4,active_only,20,1.479952184440263,1.218180632508741,2.6981328169490038,0.011234864198637656,2.6868979527503662,0.005516745778152053,0.017539107309367745,0.005718118420485602,0.12887112887112886
qwen3-235b,switch,5,all_states,20,1.1900363739670963,1.0707177539529338,2.26075412792003,0.006028302889859416,2.2547258250301705,0.03443940372619396,0.08169731360700501,-0.028411100836334545,0.964035964035964
qwen3-235b,switch,5,active_only,19,0.951199386159095,1.063428138532124,2.0146275246912193,0.0034321544140842432,2.011195370277135,0.010950969269476673,0.033647864002696634,-0.00751881485539243,0.7452547452547452
qwen3-235b,switch,6,all_states,20,1.4942907429535637,1.0112606970329958,2.5055514399865597,0.005986043681191463,2.499565396305368,0.015787965136714776,0.040334143872150126,-0.009801921455523312,0.7222777222777222
qwen3-235b,switch,6,active_only,18,1.1392168326269805,1.0245024201678188,2.1637192527947993,0.0009553531571700411,2.1627638996376293,0.004735246868755679,0.014866655949580641,-0.0037798937115856375,0.8681318681318682
qwen3-235b,switch,7,all_states,20,1.567035849875399,0.9125169659930532,2.479552815868452,0.013751223007312532,2.465801592861139,0.016464298448116678,0.033376185871190775,-0.0027130754408041455,0.5424575424575424
qwen3-235b,switch,7,active_only,17,1.12611240606941,0.8844316452652874,2.0105440513346977,0.013076735046590354,1.9974673162881074,0.010219112863071832,0.024559081520070535,0.002857622183518522,0.25674325674325676
qwen3-235b,switch,8,all_states,20,1.4474052500733732,0.901441757146403,2.348847007219776,0.004831239720680255,2.3440157674990956,0.013967696474452123,0.03650700511040801,-0.009136456753771869,0.8331668331668332
qwen3-235b,switch,8,active_only,17,0.98537052394938,0.8772072955057979,1.8625778194551779,0.002663891402940755,1.8599139280522372,0.004481815036173506,0.014614430038675867,-0.0018179236332327513,0.5334665334665335
qwen3-235b,switch,9,all_states,20,1.809487350608472,1.2975803663881516,3.1070677169966237,0.027067000525107323,3.0800007164715164,0.042542019541347384,0.1121049270178669,-0.015475019016240061,0.6113886113886113
qwen3-235b,switch,9,active_only,17,1.4113494657553787,1.3320874000042733,2.743436865759652,0.023517370586571634,2.7199194951730803,0.015035400493931116,0.03353848833797266,0.008481970092640519,0.16483516483516483
qwen3-235b,switch,10,all_states,20,2.053210773316792,1.3600974453755352,3.413308218692327,0.058853939509527865,3.354454279182799,0.07138708514078672,0.1324365830066814,-0.012533145631258853,0.6043956043956044
qwen3-235b,switch,10,active_only,16,1.6641033480367868,1.390483533103088,3.054586881139875,0.06176234896247982,2.992824532177395,0.04925721240241067,0.09850409731516317,0.01250513656006915,0.2677322677322677
qwen3-235b,switch,11,all_states,20,1.7478401704605637,1.8953032699596484,3.643143440420212,0.22304612519560957,3.4200973152246026,0.156143379186696,0.2562906343908597,0.06690274600891358,0.0969030969030969
qwen3-235b,switch,11,active_only,11,1.1706743962101893,1.589328741897509,2.7600031381076984,0.04901138262909914,2.710991755478599,0.06271217958414194,0.12693047060788076,-0.013700796955042796,0.5984015984015985
qwen3-235b,switch,12,all_states,16,1.769777713075753,1.673719794703805,3.4434975077795578,0.24468931281615688,3.198808194963401,0.15190307934245514,0.26182004915603235,0.09278623347370174,0.0979020979020979
qwen3-235b,switch,12,active_only,6,1.5834653668535479,1.4273272705435467,3.0107926373970946,0.0921334599697223,2.9186591774273722,0.059443552517993783,0.10666551888557567,0.03268990745172852,0.17182817182817184
qwen3-235b,switch,13,all_states,15,1.5626638455821804,1.761303074594813,3.3239669201769937,0.4180759739511057,2.905890946225888,0.2583180755561332,0.4483499688777551,0.1597578983949725,0.08191808191808192
qwen3-235b,switch,14,all_states,12,1.4913852718513052,1.6609694083368023,3.1523546801881075,0.3383132249769403,2.814041455211167,0.23378842676745523,0.4144906637824888,0.10452479820948504,0.18181818181818182
qwen3-235b,switch,15,all_states,10,1.399227962395242,1.4387437263434508,2.8379716887386928,0.4206575386862108,2.4173141500524817,0.1982705982736739,0.4497002445124895,0.2223869404125369,0.0939060939060939
qwen3-235b,switch,16,all_states,10,1.3257784753287964,1.743608306729733,3.0693867820585297,0.615605390804984,2.4537813912535458,0.244398058986857,0.5775651304004323,0.37120733181812704,0.03896103896103896
qwen3-235b,switch,17,all_states,9,1.0228281699844122,1.2965238326719086,2.319352002656321,0.3576148698661776,1.9617371327901432,0.13994135432791857,0.3576148698661776,0.217673515538259,0.07892107892107893
qwen3-235b,switch,18,all_states,8,0.6234760313502808,0.8595908371717996,1.4830668685220805,0.01855498741738939,1.464511881104691,0.04044458537743614,0.17828961997597995,-0.021889597960046754,0.35564435564435565
qwen3-235b,switch,19,all_states,8,0.5764772572740163,0.9219269633549229,1.4984042206289392,0.2766700181896435,1.2217342024392956,0.05004045344589654,0.2766700181896435,0.22662956474374696,0.12087912087912088
qwen3-235b,switch,20,all_states,7,-0.0,1.020535241450372,1.020535241450372,0.0,1.020535241450372,0.0,0.0,0.0,1.0
qwen3-235b,placebo,1,all_states,20,0.11665237183032286,0.031746031221186355,0.1483984030515092,1.0744306845296908e-09,0.14839840197707851,1.1479482113013747e-10,1.087866760539477e-09,9.596358633995533e-10,0.0959040959040959
qwen3-235b,placebo,1,active_only,20,0.11665237183032286,0.031746031221186355,0.1483984030515092,1.0744306845296908e-09,0.14839840197707851,1.328071299236349e-10,1.0744306845296908e-09,9.416235546060558e-10,0.11288711288711288
qwen3-235b,placebo,2,all_states,19,0.3086988808015364,0.7682809602090759,1.0769798410106124,0.012590483268383362,1.064389357742229,0.03194719170491071,0.1506000404279266,-0.01935670843652735,0.7942057942057942
qwen3-235b,placebo,2,active_only,19,0.3086988808015364,0.7682809602090759,1.0769798410106124,0.012590483268383362,1.064389357742229,0.034360962632151076,0.1506000404279266,-0.021770479363767713,0.8151848151848152
qwen3-235b,placebo,3,all_states,20,0.6180046670594803,0.7173226456757739,1.335327312735254,0.01500162355834886,1.3203256891769053,0.024479996805954328,0.09119610238374248,-0.009478373247605467,0.6393606393606394
qwen3-235b,placebo,3,active_only,20,0.6180046670594803,0.7173226456757739,1.335327312735254,0.01500162355834886,1.3203256891769053,0.024037721230581798,0.06762877572280933,-0.009036097672232938,0.6343656343656343
qwen3-235b,placebo,4,all_states,20,1.5531912244561377,1.2514293199118922,2.8046205443680297,0.0024371672579259207,2.802183377110104,0.0072919704892310975,0.017202896852620258,-0.004854803231305177,0.8411588411588412
qwen3-235b,placebo,4,active_only,20,1.5531912244561377,1.2514293199118922,2.8046205443680297,0.0024371672579259207,2.802183377110104,0.007509118180722596,0.017259222283998062,-0.005071950922796675,0.8591408591408591
qwen3-235b,placebo,5,all_states,20,1.2029878546664858,1.168514289740421,2.371502144406907,0.0186453134751828,2.352856830931724,0.009464867262749543,0.02607239861423525,0.009180446212433257,0.12687312687312688
qwen3-235b,placebo,5,active_only,20,1.2029878546664858,1.168514289740421,2.371502144406907,0.0186453134751828,2.352856830931724,0.008718401187951941,0.025934104917491395,0.009926912287230858,0.11388611388611389
qwen3-235b,placebo,6,all_states,20,0.7300151684885412,1.0077337731356755,1.7377489416242167,0.0006309136384748487,1.7371180279857419,0.004074474254538061,0.011922987335818586,-0.0034435606160632118,0.952047952047952
qwen3-235b,placebo,6,active_only,20,0.7300151684885412,1.0077337731356755,1.7377489416242167,0.0006309136384748487,1.7371180279857419,0.003920805152412144,0.011027268397507249,-0.003289891513937295,0.9460539460539461
qwen3-235b,placebo,7,all_states,19,1.0019177752081248,0.9603108443395502,1.962228619547675,0.023246908366299664,1.9389817111813754,0.005517897009117117,0.0166774108291269,0.017729011357182547,0.01998001998001998
qwen3-235b,placebo,7,active_only,19,1.0019177752081248,0.9603108443395502,1.962228619547675,0.023246908366299664,1.9389817111813754,0.005897792048497253,0.017005178838791518,0.01734911631780241,0.017982017982017984
qwen3-235b,placebo,8,all_states,20,0.8984343243871482,1.0843473503585417,1.98278167474569,0.001103729213364578,1.9816779455323252,0.0036271615701553577,0.009665152664427822,-0.0025234323567907796,0.8531468531468531
qwen3-235b,placebo,8,active_only,20,0.8984343243871482,1.0843473503585417,1.98278167474569,0.001103729213364578,1.9816779455323252,0.0038221267057070483,0.009542820235559553,-0.00271839749234247,0.8661338661338661
qwen3-235b,placebo,9,all_states,20,1.4509481398881852,1.401462378609804,2.8524105184979893,0.004097796859592698,2.8483127216383965,0.0057011275321584825,0.012422725225981071,-0.0016033306725657843,0.6053946053946054
qwen3-235b,placebo,9,active_only,20,1.4509481398881852,1.401462378609804,2.8524105184979893,0.004097796859592698,2.8483127216383965,0.005811533006963904,0.013045259436061359,-0.001713736147371206,0.6223776223776224
qwen3-235b,placebo,10,all_states,20,1.5766711484653748,1.9183209532031609,3.4949921016685357,0.24574239873415823,3.2492497029343776,0.12545543976308726,0.2169554288644048,0.12028695897107097,0.03896103896103896
qwen3-235b,placebo,10,active_only,14,0.9428185129230888,1.4513705214515062,2.394189034374595,0.021886843496307214,2.3723021908782878,0.02404869461657794,0.04999977481355551,-0.0021618511202707268,0.4745254745254745
qwen3-235b,placebo,11,all_states,17,1.9188748867981906,1.9750883379262092,3.8939632247244,0.1141394397158056,3.779823785008594,0.14074781363207364,0.2783807449313652,-0.02660837391626804,0.6223776223776224
qwen3-235b,placebo,11,active_only,10,1.5038378215263577,1.714550186369186,3.218388007895544,0.013051837475107459,3.2053361704204364,0.032273772980876636,0.06650915796525247,-0.01922193550576918,0.8581418581418582
qwen3-235b,placebo,12,all_states,16,1.8226561700752908,1.7630598856082975,3.585716055683588,0.2281209677703579,3.3575950879132304,0.12333975212277033,0.2553466747777267,0.10478121564758756,0.07892107892107893
qwen3-235b,placebo,12,active_only,7,1.3684102647787304,1.5024569790045266,2.870867243783257,0.023430906777305572,2.8474363370059517,0.0307887276412109,0.05788706529846067,-0.007357820863905327,0.6603396603396603
qwen3-235b,placebo,13,all_states,15,1.6556273482619033,1.791673903235612,3.447301251497515,0.3842800781366845,3.0630211733608306,0.16317835369954622,0.3632104513683566,0.2211017244371383,0.03896103896103896
qwen3-235b,placebo,14,all_states,14,1.6989530272513282,1.9520417242494237,3.650994751500752,0.47303282397093316,3.177961927529819,0.16336186538888342,0.35250715909336966,0.30967095858204974,0.012987012987012988
qwen3-235b,placebo,15,all_states,12,1.7771744304623254,1.4703070648250676,3.247481495287393,0.7625692497765871,2.484912245510806,0.17038965815403698,0.3859420139956783,0.5921795916225502,0.001998001998001998
qwen3-235b,placebo,16,all_states,10,1.3208319591165334,1.3271945442810047,2.648026503397538,0.8812908992306925,1.7667356041668456,0.14735790358221607,0.2748024244582621,0.7339329956484764,0.004995004995004995
qwen3-235b,placebo,17,all_states,10,1.7557681837145458,1.2675763643110192,3.023344548025565,0.8812908992306925,2.1420536487948727,0.16633892892711258,0.28799459862674437,0.7149519703035799,0.005994005994005994
qwen3-235b,placebo,18,all_states,10,1.5499304890529066,1.2899101955656094,2.8398406846185162,0.8812908992306927,1.9585497853878235,0.2309277444484742,0.38335056243978716,0.6503631547822185,0.012987012987012988
qwen3-235b,placebo,19,all_states,7,0.8099608667284891,-0.0,0.8099608667284891,0.0,0.8099608667284891,0.0,0.0,0.0,1.0
qwen3-235b,placebo,20,all_states,7,1.6068650541989675,-0.0,1.6068650541989675,0.0,1.6068650541989675,0.0,0.0,0.0,1.0
qwen3-235b,placebo,21,all_states,5,1.2757597651360255,-0.0,1.2757597651360255,0.0,1.2757597651360255,0.0,0.0,0.0,1.0
