model,condition,turn,variant,n_pairs,H1,H2,sum_H,I,H_system,I_null_mean,I_null_95,I_excess,p_perm
qwen3-235b,switch,12,active_only,12,1.3942789778748408,1.0225005864285088,2.41677956430335,0.010183162181461333,2.4065964021218886,0.007179726407191206,0.014639405287854746,0.003003435774270127,0.18581418581418582
qwen3-235b,switch,13,all_states,17,2.0307692956144234,1.5920532915033392,3.6228225871177626,0.16676821642947634,3.4560543706882862,0.16042931785017442,0.2275132596003942,0.0063388985793019215,0.4385614385614386
qwen3-235b,switch,13,active_only,11,1.6463850361971382,1.4786692033631192,3.1250542395602574,0.12280853333345396,3.0022457062268035,0.06810403157657942,0.12406473044186664,0.05470450175687454,0.05194805194805195
qwen3-235b,switch,14,all_states,16,1.6462976693993705,1.4452146542436686,3.0915123236430393,0.19497896609598836,2.896533357547051,0.09361891171218265,0.20856731967754152,0.10136005438380571,0.0999000999000999
qwen3-235b,switch,14,active_only,5,1.5404662108115783,0.9648381745445667,2.505304385356145,0.009630729455521188,2.4956736559006236,0.008224359034609907,0.021522436762024904,0.0014063704209112803,0.3176823176823177
qwen3-235b,switch,15,all_states,15,1.4228890809313548,1.48334653211906,2.9062356130504146,0.3461050652852407,2.5601305477651737,0.15799928052810547,0.3405739630228968,0.18810578475713524,0.04095904095904096
qwen3-235b,switch,15,active_only,5,0.7067636444622561,1.2115504918918838,1.91831413635414,0.010861041249321855,1.9074530951048183,0.023173647254164563,0.06878378895332009,-0.012312606004842708,0.4945054945054945
qwen3-235b,switch,16,all_states,13,1.5055379912174083,1.172736527646297,2.6782745188637054,0.011523402512252317,2.666751116351453,0.013439046814046314,0.028655974567551906,-0.0019156443017939971,0.5184815184815185
qwen3-235b,switch,16,active_only,5,1.4151836048857847,1.2854051668551438,2.7005887717409287,0.006750104999604398,2.6938386667413243,0.007384708642699874,0.016855369794421503,-0.0006346036430954754,0.43656343656343655
qwen3-235b,switch,17,all_states,12,1.2863602671789243,0.938226091184508,2.224586358363432,0.01853124457355755,2.2060551137898745,0.015252945704985584,0.034814210449368374,0.0032782988685719668,0.27972027972027974
qwen3-235b,switch,18,all_states,12,1.3667360684484353,0.8398283814407077,2.206564449889143,0.007816895192587218,2.198747554696556,0.010110978844229337,0.023594904746544697,-0.0022940836516421193,0.5274725274725275
qwen3-235b,switch,19,all_states,12,1.3784418891573498,0.9608656373273783,2.339307526484728,0.004500178385201183,2.334807348099527,0.011929627033386101,0.0281435383514814,-0.007429448648184918,0.8631368631368631
qwen3-235b,switch,20,all_states,12,1.3287061240668072,1.033339360168386,2.3620454842351934,0.017755952115802446,2.344289532119391,0.019747730846133512,0.04294530568050621,-0.001991778730331066,0.5114885114885115
qwen3-235b,placebo,1,all_states,20,0.07236888730835206,0.03485787605417092,0.10722676336252299,0.0,0.10722676336252299,0.0,0.0,0.0,1.0
qwen3-235b,placebo,1,active_only,20,0.07236888730835206,0.03485787605417092,0.10722676336252299,0.0,0.10722676336252299,0.0,0.0,0.0,1.0
qwen3-235b,placebo,2,all_states,20,0.009170043965108133,0.28292849254454056,0.2920985365096487,1.0330359539450316e-20,0.2920985365096487,1.0330359539450314e-20,1.0330359539450316e-20,1.504632769052528e-36,1.0
qwen3-235b,placebo,2,active_only,20,0.009170043965108133,0.28292849254454056,0.2920985365096487,1.0330359539450316e-20,0.2920985365096487,1.0330359539450314e-20,1.0330359539450316e-20,1.504632769052528e-36,1.0
qwen3-235b,placebo,3,all_states,20,0.0977864423910626,0.29287323627079415,0.39065967866185675,4.070161230132711e-06,0.39065560850062664,3.5599795177385165e-06,1.1949499949598273e-05,5.101817123941947e-07,0.2517482517482518
qwen3-235b,placebo,3,active_only,20,0.0977864423910626,0.29287323627079415,0.39065967866185675,4.070161230132711e-06,0.39065560850062664,3.516400117561967e-06,1.1735143867620164e-05,5.53761112570744e-07,0.22677322677322678
qwen3-235b,placebo,4,all_states,20,1.5897359516842333,0.9748952277849311,2.5646311794691643,0.00040141353276806815,2.564229765936396,0.0008692803493857922,0.0034522883132647435,-0.000467866816617724,0.5964035964035964
qwen3-235b,placebo,4,active_only,20,1.5897359516842333,0.9748952277849311,2.5646311794691643,0.00040141353276806815,2.564229765936396,0.0009181770991884484,0.003633221625841796,-0.0005167635664203803,0.6273726273726273
qwen3-235b,placebo,5,all_states,20,1.0697439675279996,0.5460804111249138,1.6158243786529134,0.0035419564397042684,1.612282422213209,0.013174902052270872,0.048506349335846834,-0.009632945612566604,0.8861138861138861
qwen3-235b,placebo,5,active_only,19,0.8245758004337299,0.5547555555732284,1.3793313560069582,0.0012879431342020203,1.3780434128727561,0.006085156424948766,0.012766318606730607,-0.004797213290746746,0.945054945054945
qwen3-235b,placebo,6,all_states,20,0.7581715796457517,1.1553554346509116,1.9135270142966632,0.006764656449451344,1.906762357847212,0.010503250205929305,0.034735038103361454,-0.003738593756477961,0.5244755244755245
qwen3-235b,placebo,6,active_only,19,0.49660486582083735,1.1654617718623559,1.6620666376831932,0.0036827756116500705,1.6583838620715432,0.0010900255551881748,0.002931754351183613,0.0025927500564618955,0.01998001998001998
qwen3-235b,placebo,7,all_states,20,0.9519300349283726,0.9931003832932601,1.9450304182216327,0.00266112418183101,1.9423692940398016,0.0035710647989242675,0.006906067719918585,-0.0009099406170932577,0.6083916083916084
qwen3-235b,placebo,7,active_only,19,0.7005611345393856,0.9939335996755086,1.6944947342148944,0.0004607671074292452,1.6940339671074651,0.00042999467614453717,0.0011456046886436618,3.0772431284708016e-05,0.36163836163836166
qwen3-235b,placebo,8,all_states,20,0.887634293562141,0.9624740127341819,1.8501083062963228,0.017646918946043165,1.8324613873502797,0.006162950773204695,0.017593268227903504,0.01148396817283847,0.04795204795204795
qwen3-235b,placebo,8,active_only,19,0.6328814067854576,0.991945479976125,1.6248268867615825,0.0001604346507085013,1.624666452110874,0.0006120692566356019,0.0013583478422773284,-0.0004516346059271006,0.945054945054945
qwen3-235b,placebo,9,all_states,20,1.6400703548907622,1.424458460386461,3.064528815277223,0.02043766630772529,3.044091148969498,0.015538651452048281,0.043646133290215855,0.0048990148556770086,0.1798201798201798
qwen3-235b,placebo,9,active_only,19,1.4249193660787431,1.4496864004234384,2.8746057665021816,0.0023213830553011432,2.8722843834468805,0.0019486281703215331,0.004568081998523126,0.0003727548849796101,0.2917082917082917
qwen3-235b,placebo,10,all_states,20,1.77435229265027,1.5879094880190059,3.362261780669276,0.045815346768040534,3.3164464339012354,0.08029630064321784,0.19194803817102987,-0.03448095387517731,0.7302697302697303
qwen3-235b,placebo,10,active_only,16,1.3675500113321306,1.4258530521280495,2.79340306346018,0.010136118385717246,2.7832669450744625,0.00880993326600345,0.020205150294413162,0.001326185119713795,0.3356643356643357
qwen3-235b,placebo,11,all_states,19,1.6364139320289763,1.7990359611557278,3.435449893184704,0.06378772611398352,3.3716621670707205,0.11130338501914926,0.20902812012347935,-0.047515658905165736,0.8781218781218781
qwen3-235b,placebo,11,active_only,14,1.235495925825086,1.4515859191900415,2.6870818450151273,0.024366789883301442,2.6627150551318257,0.029072964422820525,0.07574553257018589,-0.004706174539519083,0.48451548451548454
qwen3-235b,placebo,12,all_states,18,1.8001709851520822,1.782342372906396,3.5825133580584785,0.10879766775672917,3.4737156903017494,0.14674794103986044,0.2778747514940976,-0.037950273283131275,0.6853146853146853
qwen3-235b,placebo,12,active_only,12,1.3881645417852795,1.3216656829186346,2.7098302247039143,0.07915394928612086,2.6306762754177933,0.04880893695663167,0.11734082309203492,0.030345012329489197,0.1848151848151848
qwen3-235b,placebo,13,all_states,17,1.8039393187309611,1.8208570651066804,3.6247963838376416,0.34838242993945984,3.2764139538981816,0.12398720736887864,0.316412427802204,0.2243952225705812,0.02097902097902098
qwen3-235b,placebo,13,active_only,6,1.2955053402638128,0.7425385905359996,2.0380439307998124,0.003938301872794212,2.0341056289270183,0.005114778975569272,0.012414380493982965,-0.0011764771027750597,0.5454545454545454
qwen3-235b,placebo,14,all_states,14,1.8545849970427242,1.8553717892788453,3.7099567863215697,0.4586542580477137,3.251302528273856,0.15996190599879384,0.3283893481354268,0.29869235204891986,0.014985014985014986
qwen3-235b,placebo,14,active_only,5,1.546840452433484,1.3500942531587439,2.896934705592228,0.09581460209371138,2.801120103498517,0.08095982447688102,0.16305514071657343,0.014854777616830364,0.3806193806193806
qwen3-235b,placebo,15,all_states,12,1.685293519445284,1.8007196795877163,3.4860131990330006,0.5111078140625512,2.9749053849704494,0.1323323590176364,0.36545029412916524,0.37877545504491483,0.01998001998001998
qwen3-235b,placebo,16,all_states,11,1.600960270470447,1.4640346780998315,3.0649949485702788,0.46482954119009895,2.60016540738018,0.09277671082413591,0.20380279085942388,0.37205283036596304,0.022977022977022976
qwen3-235b,placebo,17,all_states,11,1.5146111922025218,1.5295700750747634,3.044181267277285,0.46728690947001145,2.576894357807274,0.10167130842613867,0.24890740153072866,0.3656156010438728,0.029970029970029972
qwen3-235b,placebo,18,all_states,10,1.5979439910817619,1.4755715287429059,3.0735155198246678,0.4685870376542314,2.604928482170436,0.12949329785529914,0.4388469927051637,0.3390937397989322,0.03496503496503497
qwen3-235b,placebo,19,all_states,9,1.4224204172499821,1.776173801239824,3.198594218489806,0.47226191066900464,2.7263323078208015,0.24340227335393752,0.5910929466311795,0.22885963731506712,0.12887112887112886
qwen3-235b,placebo,20,all_states,8,1.4539331745239297,1.7474770310975107,3.2014102056214404,0.5359388202472315,2.665471385374209,0.2523698777662067,0.5769929996019346,0.2835689424810248,0.11288711288711288
qwen3-235b,placebo,21,all_states,8,1.4038112542567693,1.5403224115851024,2.9441336658418717,0.45950435409069906,2.484629311751173,0.19530294890398228,0.4581864612888752,0.26420140518671675,0.03896103896103896
qwen3-235b,placebo,22,all_states,8,1.409104910232633,1.411992545647303,2.821097455879936,0.3868607503659386,2.4342367055139973,0.1446229389500541,0.36799468023621146,0.2422378114158845,0.03596403596403597
qwen3-235b,placebo,23,all_states,8,1.5318886146767419,1.2790531410136476,2.8109417556903895,0.3533526245090691,2.4575891311813205,0.12889419471477856,0.3540815427737878,0.22445842979429056,0.06893106893106893
qwen3-235b,placebo,24,all_states,8,1.5698886031300714,1.3989473262128074,2.9688359293428785,0.3493823536529625,2.619453575689916,0.1481120736729424,0.3682515331975153,0.2012702799800201,0.20279720279720279
qwen3-235b,placebo,25,all_states,8,1.6751838519479505,1.3591282293172564,3.034312081265207,0.35676987506041635,2.6775422062047904,0.1425994125423651,0.3739314436335438,0.21417046251805125,0.17582417582417584
qwen3-235b,placebo,26,all_states,8,1.4434359361793585,1.323315960336156,2.7667518965155145,0.35619956834285776,2.4105523281726566,0.14075469696564447,0.3687522700354797,0.2154448713772133,0.16483516483516483
qwen3-235b,placebo,27,all_states,8,1.6783015697820511,1.3077640373423562,2.9860656071244076,0.3598552804832045,2.6262103266412034,0.1589843096413193,0.40507558242106045,0.20087097084188518,0.14185814185814186
qwen3-235b,placebo,28,all_states,8,1.736400141688255,1.4020181763261603,3.1384183180144154,0.38125485419878613,2.7571634638156293,0.1499199239633706,0.3890582618991663,0.23133493023541554,0.07492507492507493
qwen3-235b,placebo,29,all_states,7,1.7203884467451669,1.7250602118514633,3.4454486585966304,0.3430234065235803,3.10242525207305,0.2246058459063236,0.49443232152966937,0.11841756061725672,0.33166833166833165
qwen3-235b,placebo,30,all_states,5,1.5217421844256345,1.4570590311368463,2.9788012155624806,0.9709505944546686,2.0078506211078118,0.26666008536347646,0.9709505944546686,0.7042905090911922,0.10989010989010989
